"variant","age","ylo","yhi","cancer_type"
"KRAS G12A",48.2166015396977,37928.5327628057,145284.148411561,"CRC"
"KRAS G12A",48.3558015653364,38072.929336468,144973.531236268,"CRC"
"KRAS G12A",48.4950015909752,38140.95127366,144686.017580746,"CRC"
"KRAS G12A",48.6342016166139,38351.9257509536,144428.186457728,"CRC"
"KRAS G12A",48.7734016422526,38515.3920683864,144107.758780074,"CRC"
"KRAS G12A",48.9126016678914,38570.732139685,143783.157874836,"CRC"
"KRAS G12A",49.0518016935301,38729.8440434766,143539.680501923,"CRC"
"KRAS G12A",49.1910017191689,38812.0043988242,143332.840123239,"CRC"
"KRAS G12A",49.3302017448076,38978.7249372306,142987.394782906,"CRC"
"KRAS G12A",49.4694017704463,39008.5261813081,142680.95691894,"CRC"
"KRAS G12A",49.6086017960851,39193.2336085029,142474.033960281,"CRC"
"KRAS G12A",49.7478018217238,39444.2349521814,142244.938185406,"CRC"
"KRAS G12A",49.8870018473625,39633.8008240183,141989.979090285,"CRC"
"KRAS G12A",50.0262018730013,39762.2176273156,141722.789286899,"CRC"
"KRAS G12A",50.16540189864,39987.6853939556,141366.742999533,"CRC"
"KRAS G12A",50.3046019242787,40191.3073045458,141038.940340451,"CRC"
"KRAS G12A",50.4438019499175,40287.8173132838,140712.61666361,"CRC"
"KRAS G12A",50.5830019755562,40356.3275530683,140374.832379983,"CRC"
"KRAS G12A",50.722202001195,40430.4226907647,140102.665083656,"CRC"
"KRAS G12A",50.8614020268337,40488.5526409597,139847.545769364,"CRC"
"KRAS G12A",51.0006020524724,40591.0131970531,139570.811806624,"CRC"
"KRAS G12A",51.1398020781112,40650.7810807434,139255.174253486,"CRC"
"KRAS G12A",51.2790021037499,40698.276720736,138843.415390735,"CRC"
"KRAS G12A",51.4182021293886,40741.1584506127,138542.362873759,"CRC"
"KRAS G12A",51.5574021550274,40904.8249480043,138262.707961698,"CRC"
"KRAS G12A",51.6966021806661,41069.7174867773,138083.567665996,"CRC"
"KRAS G12A",51.8358022063048,41172.0652509977,137827.786629421,"CRC"
"KRAS G12A",51.9750022319436,41153.4706005852,137551.331040159,"CRC"
"KRAS G12A",52.1142022575823,41218.2520308248,137289.106719583,"CRC"
"KRAS G12A",52.253402283221,41390.7925929375,136963.508285477,"CRC"
"KRAS G12A",52.3926023088598,41650.3813239089,136623.043471719,"CRC"
"KRAS G12A",52.5318023344985,41780.0967470616,136290.377148236,"CRC"
"KRAS G12A",52.6710023601373,41812.4013547757,136018.98037975,"CRC"
"KRAS G12A",52.810202385776,41836.1217952028,135796.665187318,"CRC"
"KRAS G12A",52.9494024114147,41949.357045293,135480.47615148,"CRC"
"KRAS G12A",53.0886024370535,42014.715821978,135189.793975264,"CRC"
"KRAS G12A",53.2278024626922,42096.4598464731,135084.145579994,"CRC"
"KRAS G12A",53.3670024883309,42113.9860005352,134908.633244931,"CRC"
"KRAS G12A",53.5062025139697,42275.5844814722,134811.928465524,"CRC"
"KRAS G12A",53.6454025396084,42441.9091894932,134689.013262483,"CRC"
"KRAS G12A",53.7846025652472,42593.9454916551,134508.382340444,"CRC"
"KRAS G12A",53.9238025908859,42768.9560678581,134200.376322585,"CRC"
"KRAS G12A",54.0630026165246,42844.425952008,133936.091039494,"CRC"
"KRAS G12A",54.2022026421634,42885.200358408,133690.33252805,"CRC"
"KRAS G12A",54.3414026678021,42954.6078130129,133538.211557334,"CRC"
"KRAS G12A",54.4806026934408,43022.9987798383,133349.718841524,"CRC"
"KRAS G12A",54.6198027190796,43039.12689241,133141.165576026,"CRC"
"KRAS G12A",54.7590027447183,43061.3032028962,133017.225054072,"CRC"
"KRAS G12A",54.898202770357,43127.1181291293,132836.706199615,"CRC"
"KRAS G12A",55.0374027959958,43175.5016832735,132786.985477432,"CRC"
"KRAS G12A",55.1766028216345,43223.8852374178,132745.951045917,"CRC"
"KRAS G12A",55.3158028472733,43272.2687915621,132611.390283387,"CRC"
"KRAS G12A",55.455002872912,43382.0437980074,132362.509196497,"CRC"
"KRAS G12A",55.5942028985507,43399.9319441207,132079.883368672,"CRC"
"KRAS G12A",55.7334029241895,43436.1330001376,131850.162739582,"CRC"
"KRAS G12A",55.8726029498282,43599.9324902697,131573.984801266,"CRC"
"KRAS G12A",56.0118029754669,43627.4385256564,131328.595938184,"CRC"
"KRAS G12A",56.1510030011057,43659.35231039,131065.948984646,"CRC"
"KRAS G12A",56.2902030267444,43681.442618049,130863.728956109,"CRC"
"KRAS G12A",56.4294030523831,43785.5045530699,130535.807485678,"CRC"
"KRAS G12A",56.5686030780219,43830.1029970051,130241.78733587,"CRC"
"KRAS G12A",56.7078031036606,43924.0524961003,130049.896237664,"CRC"
"KRAS G12A",56.8470031292994,44031.8829397776,129828.081164025,"CRC"
"KRAS G12A",56.9862031549381,44075.0128081976,129600.659854623,"CRC"
"KRAS G12A",57.1254031805768,44147.3638890493,129413.918661611,"CRC"
"KRAS G12A",57.2646032062156,44299.8299614321,129250.67505003,"CRC"
"KRAS G12A",57.4038032318543,44343.6632498331,129065.173652824,"CRC"
"KRAS G12A",57.543003257493,44426.8619892398,128878.479212336,"CRC"
"KRAS G12A",57.6822032831318,44520.4585188207,128604.059867013,"CRC"
"KRAS G12A",57.8214033087705,44517.2771275509,128333.378539831,"CRC"
"KRAS G12A",57.9606033344092,44636.5239488208,128102.645431111,"CRC"
"KRAS G12A",58.099803360048,44747.33566142,127776.753320155,"CRC"
"KRAS G12A",58.2390033856867,44805.8128440653,127619.642688586,"CRC"
"KRAS G12A",58.3782034113255,44779.3668877885,127299.812277441,"CRC"
"KRAS G12A",58.5174034369642,44887.6047395169,127134.395882283,"CRC"
"KRAS G12A",58.6566034626029,44985.83020292,126940.707149183,"CRC"
"KRAS G12A",58.7958034882417,45110.2152309961,126746.250911521,"CRC"
"KRAS G12A",58.9350035138804,45229.5631620481,126704.973353042,"CRC"
"KRAS G12A",59.0742035395191,45342.112230613,126745.264761139,"CRC"
"KRAS G12A",59.2134035651579,45457.9659264262,126611.056438835,"CRC"
"KRAS G12A",59.3526035907966,45510.1122616604,126364.449924272,"CRC"
"KRAS G12A",59.4918036164353,45566.0104971428,126133.063940395,"CRC"
"KRAS G12A",59.6310036420741,45621.3681953208,126055.270539529,"CRC"
"KRAS G12A",59.7702036677128,45621.4124488964,126111.919138521,"CRC"
"KRAS G12A",59.9094036933516,45652.468353206,125985.885117036,"CRC"
"KRAS G12A",60.0486037189903,45687.1032869469,125966.237496193,"CRC"
"KRAS G12A",60.187803744629,45711.8598233763,125785.215113176,"CRC"
"KRAS G12A",60.3270037702678,45716.3073919457,125635.835463608,"CRC"
"KRAS G12A",60.4662037959065,45780.6506502612,125498.980239729,"CRC"
"KRAS G12A",60.6054038215452,45756.7453959187,125382.564508994,"CRC"
"KRAS G12A",60.744603847184,45695.0956427901,125231.663329656,"CRC"
"KRAS G12A",60.8838038728227,45703.1106698075,125050.202430277,"CRC"
"KRAS G12A",61.0230038984614,45797.7677317663,124805.728140389,"CRC"
"KRAS G12A",61.1622039241002,45858.581724268,124713.437657682,"CRC"
"KRAS G12A",61.3014039497389,46000.36090802,124465.221886651,"CRC"
"KRAS G12A",61.4406039753777,46032.8314535805,124302.859402252,"CRC"
"KRAS G12A",61.5798040010164,46038.6858761692,124126.306473557,"CRC"
"KRAS G12A",61.7190040266551,46097.7725447017,123967.613576827,"CRC"
"KRAS G12A",61.8582040522939,46130.2430902622,123932.347965173,"CRC"
"KRAS G12A",61.9974040779326,46204.0291649622,123925.066539374,"CRC"
"KRAS G12A",62.1366041035713,46210.0517532862,123890.986522443,"CRC"
"KRAS G12A",62.2758041292101,46257.4817422747,123624.961074833,"CRC"
"KRAS G12A",62.4150041548488,46293.0707651611,123577.595512435,"CRC"
"KRAS G12A",62.5542041804875,46301.4424257889,123447.32126901,"CRC"
"KRAS G12A",62.6934042061263,46250.9401472492,123322.4622661,"CRC"
"KRAS G12A",62.832604231765,46278.7494501446,123305.357848606,"CRC"
"KRAS G12A",62.9718042574038,46254.3048408786,123229.764751777,"CRC"
"KRAS G12A",63.1110042830425,46254.3121513258,123078.177421843,"CRC"
"KRAS G12A",63.2502043086812,46294.5173929142,122963.498060827,"CRC"
"KRAS G12A",63.38940433432,46299.2440873127,122806.616486367,"CRC"
"KRAS G12A",63.5286043599587,46364.9012966527,122789.761705201,"CRC"
"KRAS G12A",63.6678043855974,46377.7594163195,122699.736292357,"CRC"
"KRAS G12A",63.8070044112362,46399.7772942358,122634.464316554,"CRC"
"KRAS G12A",63.9462044368749,46461.5292891528,122619.172780215,"CRC"
"KRAS G12A",64.0854044625137,46458.3759651718,122461.897891541,"CRC"
"KRAS G12A",64.2246044881524,46441.4634613297,122337.728428797,"CRC"
"KRAS G12A",64.3638045137911,46479.6257746214,122260.040430997,"CRC"
"KRAS G12A",64.5030045394299,46533.1579742978,122351.851898551,"CRC"
"KRAS G12A",64.6422045650686,46506.3782094184,122121.427849988,"CRC"
"KRAS G12A",64.7814045907073,46412.8811858596,122073.284817446,"CRC"
"KRAS G12A",64.9206046163461,46455.8289374634,122116.05416662,"CRC"
"KRAS G12A",65.0598046419848,46483.4925587152,122113.920194611,"CRC"
"KRAS G12A",65.1990046676235,46534.0561641702,122028.18653946,"CRC"
"KRAS G12A",65.3382046932623,46529.9326786156,121851.077947917,"CRC"
"KRAS G12A",65.477404718901,46462.0911929884,121817.513819747,"CRC"
"KRAS G12A",65.6166047445398,46415.9516083886,121886.192178608,"CRC"
"KRAS G12A",65.7558047701785,46303.4996105625,121954.870537469,"CRC"
"KRAS G12A",65.8950047958172,46176.1636960737,121999.370152872,"CRC"
"KRAS G12A",66.034204821456,46051.7192039455,122078.895482489,"CRC"
"KRAS G12A",66.1734048470947,46108.4519580184,122164.911226231,"CRC"
"KRAS G12A",66.3126048727334,46203.830441576,122262.32497415,"CRC"
"KRAS G12A",66.4518048983722,46283.4188396451,122305.076927949,"CRC"
"KRAS G12A",66.5910049240109,46273.4832877296,122233.180759419,"CRC"
"KRAS G12A",66.7302049496496,46222.2572093813,122144.898326092,"CRC"
"KRAS G12A",66.8694049752884,46221.6936661352,122076.649097054,"CRC"
"KRAS G12A",67.0086050009271,46169.3965422163,122095.529020465,"CRC"
"KRAS G12A",67.1478050265658,46099.7602138394,122170.304386779,"CRC"
"KRAS G12A",67.2870050522046,45960.0329886286,122131.715600988,"CRC"
"KRAS G12A",67.4262050778433,45858.1214908915,122123.529678644,"CRC"
"KRAS G12A",67.5654051034821,45867.7549428557,122069.805610486,"CRC"
"KRAS G12A",67.7046051291208,45908.0882950976,122161.362303858,"CRC"
"KRAS G12A",67.8438051547595,45986.3520355553,122237.662718424,"CRC"
"KRAS G12A",67.9830051803983,45960.1094051246,122344.50229299,"CRC"
"KRAS G12A",68.122205206037,45859.7526739304,122342.868029189,"CRC"
"KRAS G12A",68.2614052316758,45677.6469799116,122380.677956283,"CRC"
"KRAS G12A",68.4006052573145,45517.0781804107,122324.614590106,"CRC"
"KRAS G12A",68.5398052829532,45486.713735741,122381.312339792,"CRC"
"KRAS G12A",68.679005308592,45456.3492910713,122454.968816981,"CRC"
"KRAS G12A",68.8182053342307,45424.864981757,122595.706968743,"CRC"
"KRAS G12A",68.9574053598694,45395.6204017319,122725.754405543,"CRC"
"KRAS G12A",69.0966053855082,45357.1350573558,122795.85955943,"CRC"
"KRAS G12A",69.2358054111469,45263.8325612895,122847.48359812,"CRC"
"KRAS G12A",69.3750054367856,45175.1211735795,122934.430484752,"CRC"
"KRAS G12A",69.5142054624244,45104.2648897806,122960.389106965,"CRC"
"KRAS G12A",69.6534054880631,44991.5222781421,123075.302256524,"CRC"
"KRAS G12A",69.7926055137018,44878.7796665036,123205.534290131,"CRC"
"KRAS G12A",69.9318055393406,44766.0370548651,123353.109899255,"CRC"
"KRAS G12A",70.0710055649793,44729.4631720086,123618.591986157,"CRC"
"KRAS G12A",70.2102055906181,44646.3954146854,123771.588382191,"CRC"
"KRAS G12A",70.3494056162568,44633.5668254665,123816.879594401,"CRC"
"KRAS G12A",70.4886056418955,44620.7382362477,123718.782156009,"CRC"
"KRAS G12A",70.6278056675343,44589.3887996895,123826.078836788,"CRC"
"KRAS G12A",70.767005693173,44540.8281617993,123856.029260766,"CRC"
"KRAS G12A",70.9062057188117,44393.7941421534,123982.892114087,"CRC"
"KRAS G12A",71.0454057444505,44324.8843830221,124013.807625503,"CRC"
"KRAS G12A",71.1846057700892,44252.1243714404,124234.077572503,"CRC"
"KRAS G12A",71.3238057957279,44084.0349804588,124403.539745727,"CRC"
"KRAS G12A",71.4630058213667,43933.6739696448,124510.848811684,"CRC"
"KRAS G12A",71.6022058470054,43845.6686534559,124489.615125987,"CRC"
"KRAS G12A",71.7414058726442,43845.9371676858,124462.891597201,"CRC"
"KRAS G12A",71.8806058982829,43690.1208195601,124619.702715256,"CRC"
"KRAS G12A",72.0198059239216,43520.7648981843,124857.150035905,"CRC"
"KRAS G12A",72.1590059495604,43373.5935198464,125085.046049991,"CRC"
"KRAS G12A",72.2982059751991,43226.5652330192,125255.228458994,"CRC"
"KRAS G12A",72.4374060008378,43177.253018255,125420.135087178,"CRC"
"KRAS G12A",72.5766060264766,43098.36360126,125551.910307159,"CRC"
"KRAS G12A",72.7158060521153,42986.3799492827,125750.843879235,"CRC"
"KRAS G12A",72.855006077754,42925.4253278021,125888.316328087,"CRC"
"KRAS G12A",72.9942061033928,42932.6824560255,126162.743202913,"CRC"
"KRAS G12A",73.1334061290315,42863.9437338424,126531.871429454,"CRC"
"KRAS G12A",73.2726061546703,42661.9000907923,126705.574593287,"CRC"
"KRAS G12A",73.411806180309,42485.687091913,126931.205009911,"CRC"
"KRAS G12A",73.5510062059477,42421.0797097704,127114.631227343,"CRC"
"KRAS G12A",73.6902062315865,42361.0699340689,127209.637318959,"CRC"
"KRAS G12A",73.8294062572252,42147.9416137691,127278.65676608,"CRC"
"KRAS G12A",73.9686062828639,42057.8591267337,127410.173858499,"CRC"
"KRAS G12A",74.1078063085027,41890.4261348817,127526.510069995,"CRC"
"KRAS G12A",74.2470063341414,41657.8973606034,127588.641483432,"CRC"
"KRAS G12A",74.3862063597801,41537.5989899886,127698.363969947,"CRC"
"KRAS G12A",74.5254063854189,41449.5872167629,127934.524184045,"CRC"
"KRAS G12A",74.6646064110576,41246.6530906508,128060.041407689,"CRC"
"KRAS G12A",74.8038064366964,41022.7855273746,128151.746884469,"CRC"
"KRAS G12A",74.9430064623351,40802.7060268739,128334.570328886,"CRC"
"KRAS G12A",75.0822064879738,40731.6835007002,128370.359683056,"CRC"
"KRAS G12A",75.2214065136126,40670.76661126,128542.608702411,"CRC"
"KRAS G12A",75.3606065392513,40574.7946685139,128735.603506028,"CRC"
"KRAS G12A",75.49980656489,40516.0903196067,128927.112175794,"CRC"
"KRAS G12A",75.6390065905288,40434.038261488,129102.789271646,"CRC"
"KRAS G12A",75.7782066161675,40365.6453011612,129285.079931408,"CRC"
"KRAS G12A",75.9174066418063,40316.419937046,129448.928739203,"CRC"
"KRAS G12A",76.056606667445,40239.6600840221,129554.493216948,"CRC"
"KRAS G12A",76.1958066930837,39993.1124060892,129853.188034057,"CRC"
"KRAS G12A",76.3350067187225,39933.1791567183,130062.650385039,"CRC"
"KRAS G12A",76.4742067443612,39704.4085962063,130232.157724958,"CRC"
"KRAS G12A",76.6134067699999,39467.0197523003,130395.697380508,"CRC"
"KRAS G12A",76.7526067956387,39305.3831621814,130612.489320188,"CRC"
"KRAS G12A",76.8918068212774,39158.9792511858,130674.356768986,"CRC"
"KRAS G12A",77.0310068469161,39047.9570349818,130750.458048008,"CRC"
"KRAS G12A",77.1702068725549,38936.9348187777,130938.157175947,"CRC"
"KRAS G12A",77.3094068981936,38756.7207018563,131172.222377457,"CRC"
"KRAS G12A",77.4486069238324,38502.5594189344,131310.657663834,"CRC"
"KRAS G12A",77.5878069494711,38247.7995644785,131457.253285299,"CRC"
"KRAS G12A",77.7270069751098,38015.7187181239,131566.275729529,"CRC"
"KRAS G12A",77.8662070007486,37865.838229266,131706.183750706,"CRC"
"KRAS G12A",78.0054070263873,37768.5805505122,131922.945749965,"CRC"
"KRAS G12A",78.144607052026,37532.9664905524,132136.153536266,"CRC"
"KRAS G12A",78.2838070776648,37423.4632124984,132420.91263726,"CRC"
"KRAS G12A",78.4230071033035,37252.190299941,132631.628093654,"CRC"
"KRAS G12A",78.5622071289422,36993.0908750461,132891.281317784,"CRC"
"KRAS G12A",78.701407154581,36684.6192620743,133182.086965331,"CRC"
"KRAS G12A",78.8406071802197,36613.5444372372,133404.228048668,"CRC"
"KRAS G12A",78.9798072058584,36405.7894309388,133614.374593279,"CRC"
"KRAS G12A",79.1190072314972,36144.0351551312,133758.019124481,"CRC"
"KRAS G12A",79.2582072571359,36038.5067189645,134077.688564657,"CRC"
"KRAS G12A",79.3974072827747,35882.0041366743,134275.215828907,"CRC"
"KRAS G12A",79.5366073084134,35641.7999821897,134334.712467293,"CRC"
"KRAS G12A",79.6758073340521,35352.8280057,134394.209105679,"CRC"
"KRAS G12A",79.8150073596909,35015.8774104689,134458.35345723,"CRC"
"KRAS G12A",79.9542073853296,34987.4660723242,134703.468661876,"CRC"
"KRAS G12A",80.0934074109684,34972.5548880988,134957.474198765,"CRC"
"KRAS G12A",80.2326074366071,34950.6795797459,135207.569366352,"CRC"
"KRAS G12A",80.3718074622458,34752.9934668278,135536.257697755,"CRC"
"KRAS G12A",80.5110074878846,34515.6193221328,135912.467236633,"CRC"
"KRAS G12A",80.6502075135233,34253.0962042748,136090.353237852,"CRC"
"KRAS G12A",80.789407539162,34037.3167595808,136202.485268165,"CRC"
"KRAS G12A",80.9286075648008,33739.0504157856,136407.104117586,"CRC"
"KRAS G12A",81.0678075904395,33611.2360455107,136643.611777365,"CRC"
"KRAS G12A",81.2070076160782,33369.133497489,136841.93951197,"CRC"
"KRAS G12A",81.346207641717,33161.3065377391,137029.668075412,"CRC"
"KRAS G12A",81.4854076673557,32976.2636186201,137382.688713586,"CRC"
"KRAS G12A",81.6246076929944,32706.069504679,137702.917824051,"CRC"
"KRAS G12A",81.7638077186332,32454.7045904814,137912.279330278,"CRC"
"KRAS G12A",81.9030077442719,32305.4057306992,138081.640881247,"CRC"
"KRAS G12A",82.0422077699106,32115.4878634405,138177.637662885,"CRC"
"KRAS G12A",82.1814077955494,31824.3854029452,138470.005846769,"CRC"
"KRAS G12A",82.3206078211881,31604.4918535471,138719.852217855,"CRC"
"KRAS G12A",82.4598078468269,31443.31782949,138855.387976741,"CRC"
"KRAS G12A",82.5990078724656,31279.9901287401,138984.202695111,"CRC"
"KRAS G12A",82.7382078981043,31048.0441364952,139226.350642022,"CRC"
"KRAS G12A",82.8774079237431,30847.2592945005,139335.832981751,"CRC"
"KRAS G12A",83.0166079493818,30570.6819919041,139506.73453511,"CRC"
"KRAS G12A",83.1558079750205,30294.1046893077,139761.647628109,"CRC"
"KRAS G12A",83.2950080006593,30064.6330471928,140010.860359941,"CRC"
"KRAS G12A",83.434208026298,29799.6643000513,140286.058761663,"CRC"
"KRAS G12A",83.5734080519368,29464.3727815184,140438.491304643,"CRC"
"KRAS G12A",83.7126080775755,29253.0685505303,140676.556168663,"CRC"
"KRAS G12A",83.8518081032142,29059.8142586766,140910.927552145,"CRC"
"KRAS G12A",83.991008128853,28917.7101654075,141135.891771489,"CRC"
"KRAS G12A",84.1302081544917,28686.5928806231,141387.361020878,"CRC"
"KRAS G12A",84.2694081801304,28386.4393967001,141593.576569958,"CRC"
"KRAS G12A",84.4086082057692,28066.4224412864,141842.071668811,"CRC"
"KRAS G12A",84.5478082314079,27766.2083876055,142109.024919177,"CRC"
"KRAS G12A",84.6870082570466,27446.2520019498,142364.090103027,"CRC"
"KRAS G12A",84.8262082826854,27195.022909238,142603.96185183,"CRC"
"KRAS G12A",84.9654083083241,26967.8333604586,142885.706829678,"CRC"
"KRAS G12A",85.1046083339629,26686.2929210368,143160.338788588,"CRC"
"KRAS G12A",85.2438083596016,26424.6841469681,143297.686358601,"CRC"
"KRAS G12A",85.3830083852403,26288.3618604533,143448.940826732,"CRC"
"KRAS G12A",85.5222084108791,26077.8844161405,143674.408309317,"CRC"
"KRAS G12A",85.6614084365178,25722.9549056288,143923.489851337,"CRC"
"KRAS G12A",85.8006084621565,25343.9530010249,144215.902350286,"CRC"
"KRAS G12A",85.9398084877953,25165.5812064843,144516.322359779,"CRC"
"KRAS G12A",86.079008513434,24953.7344854105,144830.500133276,"CRC"
"KRAS G12A",86.2182085390727,24839.2129252238,145143.830935447,"CRC"
"KRAS G12A",86.3574085647115,24609.5249113862,145434.386485025,"CRC"
"KRAS G12A",86.4966085903502,24440.143507652,145715.921025004,"CRC"
"KRAS G12A",86.635808615989,24261.8276018633,146047.954863998,"CRC"
"KRAS G12A",86.7750086416277,23871.5744269874,146366.934612867,"CRC"
"KRAS G12A",86.9142086672664,23532.6924454436,146650.332424852,"CRC"
"KRAS G12A",87.0534086929052,23119.0606302255,146952.358373527,"CRC"
"KRAS G12A",87.1926087185439,22902.6865302635,147243.542779014,"CRC"
"KRAS G12A",87.3318087441826,22721.6614175162,147472.071467948,"CRC"
"KRAS G12A",87.4710087698214,22408.867494285,147639.788570783,"CRC"
"KRAS G12A",87.6102087954601,22090.1353436522,147829.461471889,"CRC"
"KRAS G12A",87.7494088210989,21858.8957058239,148145.680782183,"CRC"
"KRAS G12A",87.8886088467376,21643.7409915264,148455.117717339,"CRC"
"KRAS G12A",88.0278088723763,21428.586277229,148723.094399059,"CRC"
"KRAS G12A",88.1670088980151,21146.3177792012,148978.080080313,"CRC"
"BRAF V600E",47.3949349760438,25905.5557722342,174881.495463442,"CRC"
"BRAF V600E",47.5374222539654,27637.3322233527,175714.246224113,"CRC"
"BRAF V600E",47.679909531887,29379.4950079107,176546.996984784,"CRC"
"BRAF V600E",47.8223968098087,31134.9311567981,177285.559671643,"CRC"
"BRAF V600E",47.9648840877303,32885.3110219272,177991.2179654,"CRC"
"BRAF V600E",48.1073713656519,34679.0667763154,178765.911278249,"CRC"
"BRAF V600E",48.2498586435735,36470.7020297803,179878.806624436,"CRC"
"BRAF V600E",48.3923459214951,38265.8146285719,180712.301330917,"CRC"
"BRAF V600E",48.5348331994167,39996.2282874652,181543.501548812,"CRC"
"BRAF V600E",48.6773204773383,41656.9715370409,182383.016372774,"CRC"
"BRAF V600E",48.81980775526,43335.8691508128,183225.078111761,"CRC"
"BRAF V600E",48.9622950331816,44978.4580361922,184043.281853447,"CRC"
"BRAF V600E",49.1047823111032,46623.7717066838,184874.504591497,"CRC"
"BRAF V600E",49.2472695890248,48194.4873040008,185707.255352168,"CRC"
"BRAF V600E",49.3897568669464,49959.7955006747,186540.006112839,"CRC"
"BRAF V600E",49.532244144868,51650.1729988373,187376.973078587,"CRC"
"BRAF V600E",49.6747314227896,53282.1742840708,188343.157944555,"CRC"
"BRAF V600E",49.8172187007112,55030.9976919058,189058.438685091,"CRC"
"BRAF V600E",49.9597059786329,56775.8451589062,189925.484262675,"CRC"
"BRAF V600E",50.1021932565545,58403.5761083153,190890.351643216,"CRC"
"BRAF V600E",50.2446805344761,60017.3034219432,192032.503460524,"CRC"
"BRAF V600E",50.3871678123977,61593.5059601855,192904.283521305,"CRC"
"BRAF V600E",50.5296550903193,63275.5852294718,193934.450079934,"CRC"
"BRAF V600E",50.6721423682409,64907.3770311007,194716.396808027,"CRC"
"BRAF V600E",50.8146296461625,66515.3981870002,195684.441360265,"CRC"
"BRAF V600E",50.9571169240842,68072.1524602365,196435.806565622,"CRC"
"BRAF V600E",51.0996042020058,69565.8330285447,197531.695659693,"CRC"
"BRAF V600E",51.2420914799274,71095.6401803661,198560.921412189,"CRC"
"BRAF V600E",51.384578757849,72546.0635309112,199537.836019794,"CRC"
"BRAF V600E",51.5270660357706,74036.1787820945,200494.498325769,"CRC"
"BRAF V600E",51.6695533136922,75583.3189870248,201460.800126164,"CRC"
"BRAF V600E",51.8120405916138,77023.3009891339,202633.244674033,"CRC"
"BRAF V600E",51.9545278695355,78566.5593882156,203697.685389406,"CRC"
"BRAF V600E",52.0970151474571,80201.1705112542,204625.97890609,"CRC"
"BRAF V600E",52.2395024253787,81685.0886468293,205676.838574515,"CRC"
"BRAF V600E",52.3819897033003,82999.2837917006,206683.600272705,"CRC"
"BRAF V600E",52.5244769812219,84466.9855403774,207582.564378149,"CRC"
"BRAF V600E",52.6669642591435,85957.1007915606,208238.908283215,"CRC"
"BRAF V600E",52.8094515370651,87419.9970269402,209156.67868025,"CRC"
"BRAF V600E",52.9519388149868,88740.3902469784,209992.865553868,"CRC"
"BRAF V600E",53.0944260929084,90061.9530316452,211099.030143136,"CRC"
"BRAF V600E",53.23691337083,91624.1038006319,212214.671206261,"CRC"
"BRAF V600E",53.3794006487516,93054.2764886138,213603.574910782,"CRC"
"BRAF V600E",53.5218879266732,94578.44055319,214489.47920918,"CRC"
"BRAF V600E",53.6643752045948,96015.2724962483,215520.949996916,"CRC"
"BRAF V600E",53.8068624825164,97335.2269727748,217026.646591938,"CRC"
"BRAF V600E",53.9493497604381,98885.5856530337,218205.55957031,"CRC"
"BRAF V600E",54.0918370383597,100173.704451145,219255.863024026,"CRC"
"BRAF V600E",54.2343243162813,101662.210509015,220300.117859531,"CRC"
"BRAF V600E",54.3768115942029,103130.224643394,221349.227415924,"CRC"
"BRAF V600E",54.5192988721245,104675.47259355,222508.693751392,"CRC"
"BRAF V600E",54.6617861500461,106219.29428082,223784.848700389,"CRC"
"BRAF V600E",54.8042734279677,107561.361040147,224916.079988551,"CRC"
"BRAF V600E",54.9467607058894,108819.359087713,225905.524973927,"CRC"
"BRAF V600E",55.089247983811,110351.613370034,226862.412327161,"CRC"
"BRAF V600E",55.2317352617326,111656.797576479,227995.402053295,"CRC"
"BRAF V600E",55.3742225396542,113125.063200668,228918.792776133,"CRC"
"BRAF V600E",55.5167098175758,114372.03415353,229824.376554252,"CRC"
"BRAF V600E",55.6591970954974,115606.887186355,230955.776052449,"CRC"
"BRAF V600E",55.801684373419,116866.488755595,232268.161525479,"CRC"
"BRAF V600E",55.9441716513407,118376.825143697,233586.578578469,"CRC"
"BRAF V600E",56.0866589292623,119731.532831327,234323.212898542,"CRC"
"BRAF V600E",56.2291462071839,121193.383410763,235650.399363689,"CRC"
"BRAF V600E",56.3716334851055,122659.668761901,237014.097368893,"CRC"
"BRAF V600E",56.5141207630271,123882.66320799,237949.888249803,"CRC"
"BRAF V600E",56.6566080409487,125261.916994562,239553.827325979,"CRC"
"BRAF V600E",56.7990953188703,126626.836440147,240629.869454203,"CRC"
"BRAF V600E",56.941582596792,127768.102570154,241936.382706817,"CRC"
"BRAF V600E",57.0840698747136,129238.826446464,243083.882027329,"CRC"
"BRAF V600E",57.2265571526352,130589.358351256,244330.956366121,"CRC"
"BRAF V600E",57.3690444305568,131760.200501307,245699.281839545,"CRC"
"BRAF V600E",57.5115317084784,132902.288226316,246990.214597953,"CRC"
"BRAF V600E",57.6540189864,134216.761529659,248321.183922353,"CRC"
"BRAF V600E",57.7965062643216,135423.556877869,249677.535865277,"CRC"
"BRAF V600E",57.9389935422433,136673.713525971,250972.648691612,"CRC"
"BRAF V600E",58.0814808201649,138154.958124329,252482.324097931,"CRC"
"BRAF V600E",58.2239680980865,139309.70643509,253623.116834149,"CRC"
"BRAF V600E",58.3664553760081,140619.952130193,254770.367859483,"CRC"
"BRAF V600E",58.5089426539297,141803.702726444,256279.503388922,"CRC"
"BRAF V600E",58.6514299318513,142926.033612863,257084.255897383,"CRC"
"BRAF V600E",58.7939172097729,144439.415650657,258832.342620568,"CRC"
"BRAF V600E",58.9364044876946,145819.033749241,259982.10767566,"CRC"
